order_item_id,order_id,product_id,quantity,discount_pct,line_total
19271,6432,11,1,10,333.77
19272,6432,7,4,0,2342.2
19273,6432,4,2,0,570.42
19274,6432,6,8,0,5266.32
19275,6433,11,1,0,370.86
19276,6433,7,4,0,2342.2
19277,6433,18,1,0,583.22
19278,6433,23,5,0,1880.0
19279,6433,12,6,0,2351.46
19280,6434,11,1,0,370.86
19281,6434,14,12,0,8144.04
19282,6434,23,10,0,3760.0
19283,6434,27,8,0,2775.92
19284,6434,16,2,0,398.68
19285,6435,1,2,0,1296.3
19286,6435,6,5,10,2962.3
19287,6435,18,3,10,1574.69
19288,6435,9,3,0,730.44
19289,6436,28,12,0,2927.64
19290,6436,21,6,0,4853.82
19291,6436,24,12,10,8671.54
19292,6437,19,10,0,5615.2
19293,6437,24,3,0,2408.76
19294,6437,9,1,15,206.96
19295,6438,20,10,0,2431.7
19296,6438,2,7,0,248.71
19297,6438,9,8,10,1753.06
19298,6439,12,10,0,3919.1
19299,6439,1,10,0,6481.5
19300,6439,29,2,10,1505.92
19301,6439,14,2,0,1357.34
19302,6440,4,9,0,2566.89
19303,6440,20,4,0,972.68
19304,6440,16,1,0,199.34
19305,6440,19,12,0,6738.24
19306,6440,12,5,10,1763.6
19307,6441,27,7,10,2186.04
19308,6441,10,3,0,2542.8
19309,6441,1,8,0,5185.2
19310,6441,5,5,0,2115.1
19311,6442,1,2,0,1296.3
19312,6443,27,10,0,3469.9
19313,6443,17,6,0,502.74
19314,6443,25,9,0,3289.23
19315,6443,2,10,0,355.3
19316,6443,13,8,0,1213.04
19317,6444,12,11,15,3664.36
19318,6444,15,3,0,1782.66
19319,6444,11,3,0,1112.58
19320,6445,21,7,10,5096.51
19321,6445,25,12,0,4385.64
19322,6446,24,1,0,802.92
19323,6446,16,1,0,199.34
19324,6446,3,9,0,301.23
19325,6446,2,4,0,142.12
19326,6447,25,11,0,4020.17
19327,6447,7,12,0,7026.6
19328,6447,3,2,0,66.94
19329,6447,15,3,0,1782.66
19330,6448,6,10,0,6582.9
19331,6448,11,10,10,3337.74
19332,6448,18,12,0,6998.64
19333,6448,21,4,5,3074.09
19334,6448,12,1,10,352.72
19335,6449,6,7,0,4608.03
19336,6449,24,2,0,1605.84
19337,6449,22,12,0,1693.56
19338,6450,5,12,0,5076.24
19339,6450,10,10,0,8476.0
19340,6451,11,10,0,3708.6
19341,6451,14,10,0,6786.7
19342,6451,9,3,0,730.44
19343,6451,1,8,10,4666.68
19344,6452,23,12,0,4512.0
19345,6452,15,7,0,4159.54
19346,6452,10,1,10,762.84
19347,6453,28,9,10,1976.16
19348,6453,6,11,0,7241.19
19349,6454,7,9,0,5269.95
19350,6454,6,11,0,7241.19
19351,6454,3,6,0,200.82
19352,6454,2,3,0,106.59
19353,6454,13,9,0,1364.67
19354,6455,10,10,0,8476.0
19355,6455,28,9,5,2085.94
19356,6455,16,7,0,1395.38
19357,6455,15,9,0,5347.98
19358,6455,23,11,0,4136.0
19359,6456,25,4,10,1315.69
19360,6456,4,10,0,2852.1
19361,6456,11,8,0,2966.88
19362,6457,18,1,0,583.22
19363,6457,24,12,0,9635.04
19364,6458,14,8,0,5429.36
19365,6459,8,10,0,3873.3
19366,6459,27,10,10,3122.91
19367,6459,26,10,0,5481.7
19368,6460,27,5,0,1734.95
19369,6460,8,6,0,2323.98
19370,6460,17,8,0,670.32
19371,6461,4,5,10,1283.44
19372,6461,9,5,15,1034.79
19373,6461,3,2,10,60.25
19374,6462,8,7,0,2711.31
19375,6462,22,10,0,1411.3
19376,6462,23,3,0,1128.0
19377,6462,12,12,0,4702.92
19378,6463,9,11,10,2410.45
19379,6463,21,6,0,4853.82
19380,6463,11,5,5,1761.58
19381,6463,28,11,0,2683.67
19382,6464,19,10,0,5615.2
19383,6464,8,2,0,774.66
19384,6464,3,12,0,401.64
19385,6465,27,4,0,1387.96
19386,6465,18,6,15,2974.42
19387,6465,24,10,0,8029.2
19388,6466,16,10,15,1694.39
19389,6466,13,9,0,1364.67
19390,6467,10,12,10,9154.08
19391,6467,16,1,0,199.34
19392,6467,3,8,0,267.76
19393,6467,4,10,5,2709.5
19394,6467,5,12,5,4822.43
19395,6468,17,6,0,502.74
19396,6468,18,9,5,4986.53
19397,6468,4,6,5,1625.7
19398,6468,8,8,0,3098.64
19399,6469,29,6,15,4266.76
19400,6469,24,7,15,4777.37
19401,6469,17,11,15,783.44
19402,6469,13,9,0,1364.67
19403,6470,19,9,0,5053.68
19404,6470,20,5,0,1215.85
19405,6470,25,4,0,1461.88
19406,6470,16,5,0,996.7
19407,6471,23,12,0,4512.0
19408,6471,26,4,0,2192.68
19409,6471,2,1,0,35.53
19410,6471,24,8,0,6423.36
19411,6472,17,11,0,921.69
19412,6473,1,7,0,4537.05
19413,6473,6,2,5,1250.75
19414,6473,16,11,0,2192.74
19415,6473,17,11,0,921.69
19416,6474,29,11,0,9202.82
19417,6474,18,1,10,524.9
19418,6474,9,11,0,2678.28
19419,6475,14,9,0,6108.03
19420,6475,7,9,10,4742.96
19421,6475,23,4,0,1504.0
19422,6475,1,7,5,4310.2
19423,6476,10,4,5,3220.88
19424,6476,14,4,0,2714.68
19425,6477,14,6,0,4072.02
19426,6477,5,5,0,2115.1
19427,6477,24,1,0,802.92
19428,6477,20,4,0,972.68
19429,6477,12,4,0,1567.64
19430,6478,13,10,10,1364.67
19431,6478,3,6,0,200.82
19432,6478,11,3,0,1112.58
19433,6478,22,9,0,1270.17
19434,6478,26,6,0,3289.02
19435,6479,26,4,0,2192.68
19436,6479,14,2,0,1357.34
19437,6480,20,6,5,1386.07
19438,6480,23,4,0,1504.0
19439,6480,11,3,0,1112.58
19440,6480,6,8,0,5266.32
19441,6481,14,2,0,1357.34
19442,6481,20,5,0,1215.85
19443,6481,24,10,0,8029.2
19444,6482,3,10,0,334.7
19445,6482,1,12,0,7777.8
19446,6482,8,1,5,367.96
19447,6483,23,4,0,1504.0
19448,6483,16,5,5,946.86
19449,6484,22,5,0,705.65
19450,6485,18,1,0,583.22
19451,6485,3,10,5,317.96
19452,6485,20,4,0,972.68
19453,6486,4,6,0,1711.26
19454,6486,22,6,0,846.78
19455,6486,17,12,0,1005.48
19456,6487,17,1,5,79.6
19457,6487,7,1,5,556.27
19458,6488,19,5,0,2807.6
19459,6488,7,2,0,1171.1
19460,6488,8,4,0,1549.32
19461,6488,15,7,0,4159.54
19462,6489,28,10,15,2073.74
19463,6489,11,5,10,1668.87
19464,6489,1,8,5,4925.94
19465,6490,20,3,0,729.51
19466,6491,14,4,5,2578.95
19467,6491,27,11,0,3816.89
19468,6491,20,10,0,2431.7
19469,6491,8,2,0,774.66
19470,6491,23,11,0,4136.0
19471,6492,23,7,10,2368.8
19472,6493,17,12,0,1005.48
19473,6493,3,7,10,210.86
19474,6493,23,2,5,714.4
19475,6493,15,3,10,1604.39
19476,6494,10,11,5,8857.42
19477,6494,12,4,0,1567.64
19478,6494,24,11,10,7948.91
19479,6494,5,12,0,5076.24
19480,6494,19,11,0,6176.72
19481,6495,3,5,10,150.62
19482,6495,6,5,0,3291.45
19483,6495,17,7,0,586.53
19484,6495,29,9,10,6776.62
19485,6496,21,11,10,8008.8
19486,6496,13,1,0,151.63
19487,6497,28,6,0,1463.82
19488,6497,14,6,0,4072.02
19489,6497,8,10,0,3873.3
19490,6498,18,7,0,4082.54
19491,6498,22,4,0,564.52
19492,6499,20,1,5,231.01
19493,6499,15,8,10,4278.38
19494,6499,24,8,15,5459.86
19495,6499,28,8,0,1951.76
19496,6500,2,11,0,390.83
19497,6500,22,5,0,705.65
19498,6500,7,4,0,2342.2
19499,6500,24,4,5,3051.1
19500,6500,4,11,0,3137.31
19501,6501,27,4,0,1387.96
19502,6501,20,10,10,2188.53
19503,6501,28,12,0,2927.64
19504,6501,16,10,5,1893.73
19505,6502,21,1,0,808.97
19506,6502,20,1,0,243.17
19507,6502,9,9,0,2191.32
19508,6502,16,3,0,598.02
19509,6503,21,7,0,5662.79
19510,6503,8,10,0,3873.3
19511,6504,5,7,0,2961.14
19512,6504,9,10,0,2434.8
19513,6505,9,3,0,730.44
19514,6505,7,1,0,585.55
19515,6506,26,6,0,3289.02
19516,6506,2,11,0,390.83
19517,6506,14,1,0,678.67
19518,6507,10,10,0,8476.0
19519,6507,16,1,5,189.37
19520,6507,14,7,0,4750.69
19521,6507,18,11,0,6415.42
19522,6508,20,6,15,1240.17
19523,6509,6,1,0,658.29
19524,6509,2,1,0,35.53
19525,6510,13,5,0,758.15
19526,6510,15,5,0,2971.1
19527,6511,8,7,0,2711.31
19528,6511,28,10,0,2439.7
19529,6511,17,8,15,569.77
19530,6511,5,3,0,1269.06
19531,6512,20,12,0,2918.04
19532,6512,9,2,0,486.96
19533,6513,2,11,0,390.83
19534,6513,1,4,0,2592.6
19535,6514,22,10,0,1411.3
19536,6514,5,12,15,4314.8
19537,6515,11,3,10,1001.32
19538,6515,20,10,0,2431.7
19539,6515,12,7,5,2606.2
19540,6515,28,11,10,2415.3
19541,6515,25,10,0,3654.7
19542,6516,13,6,0,909.78
19543,6517,13,3,0,454.89
19544,6518,25,1,10,328.92
19545,6519,4,9,0,2566.89
19546,6519,17,4,5,318.4
19547,6520,23,12,0,4512.0
19548,6520,8,5,0,1936.65
19549,6520,3,3,0,100.41
19550,6520,7,8,0,4684.4
19551,6521,7,5,15,2488.59
19552,6521,5,10,0,4230.2
19553,6521,4,9,0,2566.89
19554,6522,19,9,0,5053.68
19555,6522,21,8,0,6471.76
19556,6522,6,3,0,1974.87
19557,6522,2,9,0,319.77
19558,6522,15,3,0,1782.66
19559,6523,29,3,0,2509.86
19560,6523,22,3,0,423.39
19561,6524,8,12,15,3950.77
19562,6524,24,12,5,9153.29
19563,6524,4,12,0,3422.52
19564,6524,7,1,0,585.55
19565,6524,11,2,10,667.55
19566,6525,6,9,0,5924.61
19567,6525,2,1,0,35.53
19568,6525,11,5,5,1761.58
19569,6525,8,5,10,1742.98
19570,6525,19,7,0,3930.64
19571,6526,18,9,0,5248.98
19572,6526,1,10,0,6481.5
19573,6526,16,6,0,1196.04
19574,6527,23,8,10,2707.2
19575,6527,7,7,10,3688.96
19576,6527,9,1,0,243.48
19577,6528,15,12,0,7130.64
19578,6528,24,1,0,802.92
19579,6528,10,11,5,8857.42
19580,6528,3,7,0,234.29
19581,6529,15,3,0,1782.66
19582,6529,29,12,0,10039.44
19583,6529,22,11,0,1552.43
19584,6529,23,5,0,1880.0
19585,6530,23,6,0,2256.0
19586,6530,6,8,0,5266.32
19587,6531,13,8,0,1213.04
19588,6531,9,12,0,2921.76
19589,6531,1,5,10,2916.68
19590,6531,27,8,0,2775.92
19591,6531,11,8,0,2966.88
19592,6532,4,1,0,285.21
19593,6532,19,8,5,4267.55
19594,6532,9,1,0,243.48
19595,6533,6,5,0,3291.45
19596,6533,2,7,0,248.71
19597,6533,19,6,0,3369.12
19598,6533,27,8,0,2775.92
19599,6533,26,8,0,4385.36
19600,6534,11,2,0,741.72
19601,6534,15,3,0,1782.66
19602,6534,29,10,10,7529.58
19603,6534,12,9,0,3527.19
19604,6535,13,3,0,454.89
19605,6535,27,9,5,2966.76
19606,6535,5,5,10,1903.59
19607,6535,15,3,0,1782.66
19608,6536,1,10,0,6481.5
19609,6537,29,7,0,5856.34
19610,6537,27,11,0,3816.89
19611,6538,17,5,10,377.06
19612,6538,19,2,0,1123.04
19613,6538,9,8,0,1947.84
19614,6538,15,1,10,534.8
19615,6539,24,8,15,5459.86
19616,6539,14,2,0,1357.34
19617,6540,20,1,0,243.17
19618,6540,16,6,0,1196.04
19619,6540,18,7,0,4082.54
19620,6540,9,12,0,2921.76
19621,6541,13,9,5,1296.44
19622,6541,15,1,5,564.51
19623,6541,6,4,0,2633.16
19624,6541,17,2,0,167.58
19625,6541,24,12,0,9635.04
19626,6542,25,7,0,2558.29
19627,6542,24,5,0,4014.6
19628,6542,14,8,0,5429.36
19629,6542,19,10,0,5615.2
19630,6543,24,3,0,2408.76
19631,6544,6,4,0,2633.16
19632,6544,27,2,0,693.98
19633,6544,10,3,0,2542.8
19634,6544,8,5,0,1936.65
19635,6544,14,3,5,1934.21
19636,6545,14,4,0,2714.68
19637,6545,19,6,15,2863.75
19638,6545,10,11,0,9323.6
19639,6546,27,7,0,2428.93
19640,6547,13,10,0,1516.3
19641,6548,25,9,0,3289.23
19642,6548,28,11,0,2683.67
19643,6548,11,5,0,1854.3
19644,6548,17,9,0,754.11
19645,6548,27,1,0,346.99
19646,6549,8,12,0,4647.96
19647,6550,13,12,0,1819.56
19648,6551,3,8,0,267.76
19649,6551,14,2,5,1289.47
19650,6551,15,6,10,3208.79
19651,6551,24,3,5,2288.32
19652,6552,27,11,0,3816.89
19653,6552,25,2,0,730.94
19654,6552,14,12,0,8144.04
19655,6552,2,1,0,35.53
19656,6553,5,5,5,2009.34
19657,6554,9,9,0,2191.32
19658,6554,29,10,0,8366.2
19659,6554,21,6,0,4853.82
19660,6554,12,12,5,4467.77
19661,6555,10,8,0,6780.8
19662,6555,8,12,15,3950.77
19663,6555,3,3,0,100.41
19664,6555,12,11,0,4311.01
19665,6556,18,11,0,6415.42
19666,6557,14,2,0,1357.34
19667,6558,13,1,0,151.63
19668,6559,22,2,0,282.26
19669,6560,16,1,10,179.41
19670,6560,21,12,0,9707.64
19671,6560,28,3,5,695.31
19672,6561,14,3,0,2036.01
19673,6562,13,10,10,1364.67
19674,6562,3,8,10,240.98
19675,6562,17,3,0,251.37
19676,6563,3,12,0,401.64
19677,6563,9,11,0,2678.28
19678,6564,21,2,0,1617.94
19679,6565,7,10,0,5855.5
19680,6565,12,8,5,2978.52
19681,6566,4,8,0,2281.68
19682,6566,6,5,0,3291.45
19683,6566,3,11,5,349.76
19684,6566,15,8,5,4516.07
19685,6566,5,11,15,3955.24
19686,6567,24,11,0,8832.12
19687,6567,6,4,10,2369.84
19688,6567,23,10,0,3760.0
19689,6568,29,12,10,9035.5
19690,6568,28,8,0,1951.76
19691,6568,6,12,0,7899.48
19692,6568,9,5,0,1217.4
19693,6568,21,5,0,4044.85
19694,6569,5,3,0,1269.06
19695,6569,27,7,0,2428.93
19696,6569,13,11,0,1667.93
19697,6570,17,12,0,1005.48
19698,6570,4,5,0,1426.05
19699,6570,10,11,10,8391.24
19700,6570,15,11,0,6536.42
19701,6570,29,3,0,2509.86
19702,6571,2,7,10,223.84
19703,6572,14,12,15,6922.43
19704,6572,27,4,5,1318.56
19705,6572,18,8,0,4665.76
19706,6573,24,2,0,1605.84
19707,6573,21,4,0,3235.88
19708,6573,7,4,0,2342.2
19709,6574,4,8,0,2281.68
19710,6574,5,7,0,2961.14
19711,6575,19,11,0,6176.72
19712,6575,27,10,0,3469.9
19713,6575,18,8,0,4665.76
19714,6575,4,7,5,1896.65
19715,6575,3,9,0,301.23
19716,6576,13,1,0,151.63
19717,6576,2,9,0,319.77
19718,6576,12,6,0,2351.46
19719,6576,28,6,0,1463.82
19720,6577,29,5,0,4183.1
19721,6577,5,10,0,4230.2
19722,6577,19,11,0,6176.72
19723,6577,16,1,10,179.41
19724,6578,27,5,10,1561.46
19725,6578,9,10,0,2434.8
19726,6578,1,12,0,7777.8
19727,6578,17,7,10,527.88
19728,6578,19,9,15,4295.63
19729,6579,25,5,0,1827.35
19730,6579,21,10,0,8089.7
19731,6579,27,10,0,3469.9
19732,6580,25,4,0,1461.88
19733,6581,21,7,0,5662.79
19734,6581,10,3,15,2161.38
19735,6581,22,5,0,705.65
19736,6581,16,12,0,2392.08
19737,6581,11,1,0,370.86
19738,6582,13,5,5,720.24
19739,6582,8,5,0,1936.65
19740,6582,12,6,0,2351.46
19741,6582,29,1,10,752.96
19742,6583,7,9,0,5269.95
19743,6583,25,7,0,2558.29
19744,6583,21,4,5,3074.09
19745,6583,27,3,0,1040.97
19746,6583,11,5,0,1854.3
19747,6584,10,3,0,2542.8
19748,6584,29,8,0,6692.96
19749,6584,11,12,10,4005.29
19750,6585,25,2,0,730.94
19751,6586,21,12,0,9707.64
19752,6587,7,9,0,5269.95
19753,6588,19,9,0,5053.68
19754,6588,28,10,0,2439.7
19755,6588,26,9,10,4440.18
19756,6588,9,11,0,2678.28
19757,6589,9,4,15,827.83
19758,6589,19,3,10,1516.1
19759,6589,16,2,0,398.68
19760,6589,4,4,15,969.71
19761,6589,26,6,10,2960.12
19762,6590,3,2,10,60.25
19763,6590,15,9,0,5347.98
19764,6590,22,11,10,1397.19
19765,6590,28,4,15,829.5
19766,6591,4,12,0,3422.52
19767,6591,3,12,5,381.56
19768,6591,5,4,0,1692.08
19769,6591,28,11,10,2415.3
19770,6592,15,1,0,594.22
19771,6592,28,1,0,243.97
19772,6592,25,3,0,1096.41
19773,6592,29,3,0,2509.86
19774,6592,17,11,0,921.69
19775,6593,15,3,0,1782.66
19776,6593,5,6,0,2538.12
19777,6593,10,10,0,8476.0
19778,6594,19,1,0,561.52
19779,6594,3,6,5,190.78
19780,6595,8,9,0,3485.97
19781,6595,6,3,0,1974.87
19782,6595,13,10,0,1516.3
19783,6596,19,2,0,1123.04
19784,6596,25,12,10,3947.08
19785,6596,15,10,15,5050.87
19786,6596,18,3,0,1749.66
19787,6596,2,2,0,71.06
19788,6597,7,11,0,6441.05
19789,6597,2,5,0,177.65
19790,6597,29,10,0,8366.2
19791,6597,13,12,0,1819.56
19792,6598,12,5,0,1959.55
19793,6598,18,7,0,4082.54
19794,6598,24,1,0,802.92
19795,6598,7,5,0,2927.75
19796,6599,6,8,0,5266.32
19797,6599,16,2,0,398.68
19798,6600,15,5,10,2673.99
19799,6600,25,11,0,4020.17
19800,6600,29,8,0,6692.96
19801,6600,5,3,0,1269.06
19802,6600,20,2,15,413.39
19803,6601,26,8,0,4385.36
19804,6602,10,9,0,7628.4
19805,6602,20,1,0,243.17
19806,6602,26,5,0,2740.85
19807,6603,17,3,5,238.8
19808,6603,19,7,0,3930.64
19809,6603,8,8,0,3098.64
19810,6603,1,7,0,4537.05
19811,6603,4,10,0,2852.1
19812,6604,25,8,10,2631.38
19813,6604,23,10,0,3760.0
19814,6604,29,9,0,7529.58
19815,6604,4,9,0,2566.89
19816,6604,26,8,0,4385.36
19817,6605,10,5,0,4238.0
19818,6605,1,6,0,3888.9
19819,6605,14,9,0,6108.03
19820,6606,18,2,10,1049.8
19821,6606,10,4,0,3390.4
19822,6606,6,5,0,3291.45
19823,6607,23,12,0,4512.0
19824,6607,12,10,0,3919.1
19825,6608,3,1,0,33.47
19826,6608,6,12,10,7109.53
19827,6608,10,6,0,5085.6
19828,6608,22,10,0,1411.3
19829,6609,10,6,0,5085.6
19830,6609,16,11,0,2192.74
19831,6609,29,2,0,1673.24
19832,6609,8,12,5,4415.56
19833,6610,19,7,0,3930.64
19834,6610,8,4,0,1549.32
19835,6610,27,9,0,3122.91
19836,6611,9,3,5,693.92
19837,6612,1,5,5,3078.71
19838,6612,6,5,0,3291.45
19839,6612,26,8,0,4385.36
19840,6612,7,10,0,5855.5
19841,6612,18,4,0,2332.88
19842,6613,4,7,0,1996.47
19843,6613,29,2,0,1673.24
19844,6613,22,2,0,282.26
19845,6614,3,7,0,234.29
19846,6614,20,3,0,729.51
19847,6614,9,12,0,2921.76
19848,6614,15,3,0,1782.66
19849,6614,21,12,0,9707.64
19850,6615,1,1,0,648.15
19851,6615,14,11,0,7465.37
19852,6615,26,7,0,3837.19
19853,6615,28,6,0,1463.82
19854,6616,10,1,0,847.6
19855,6616,14,6,0,4072.02
19856,6616,17,4,0,335.16
19857,6616,20,2,15,413.39
19858,6616,18,7,0,4082.54
19859,6617,10,8,0,6780.8
19860,6617,23,11,0,4136.0
19861,6618,15,1,15,505.09
19862,6618,9,4,0,973.92
19863,6619,9,11,0,2678.28
19864,6619,23,12,0,4512.0
19865,6620,8,9,0,3485.97
19866,6621,18,5,0,2916.1
19867,6621,28,5,0,1219.85
19868,6622,29,4,0,3346.48
19869,6622,22,2,0,282.26
19870,6622,8,2,0,774.66
19871,6622,17,3,0,251.37
19872,6623,7,9,15,4479.46
19873,6623,17,12,0,1005.48
19874,6624,12,3,0,1175.73
19875,6624,10,9,0,7628.4
19876,6624,9,8,0,1947.84
19877,6624,17,9,0,754.11
19878,6624,13,1,0,151.63
19879,6625,7,6,0,3513.3
19880,6626,18,10,0,5832.2
19881,6626,17,9,0,754.11
19882,6626,5,6,0,2538.12
19883,6627,5,4,15,1438.27
19884,6627,8,6,0,2323.98
19885,6627,22,7,0,987.91
19886,6627,10,6,0,5085.6
19887,6628,9,9,0,2191.32
19888,6629,25,11,0,4020.17
19889,6629,23,9,0,3384.0
19890,6629,20,3,0,729.51
19891,6629,9,6,0,1460.88
19892,6629,4,3,0,855.63
19893,6630,3,12,0,401.64
19894,6630,22,9,5,1206.66
19895,6630,5,7,10,2665.03
19896,6630,6,7,0,4608.03
19897,6630,9,10,0,2434.8
19898,6631,9,5,0,1217.4
19899,6631,25,7,5,2430.38
19900,6631,15,10,0,5942.2
19901,6631,17,12,0,1005.48
19902,6631,6,10,10,5924.61
19903,6632,4,9,10,2310.2
19904,6632,6,9,10,5332.15
19905,6633,8,5,0,1936.65
19906,6633,23,8,0,3008.0
19907,6633,7,1,0,585.55
19908,6633,13,6,0,909.78
19909,6633,27,3,0,1040.97
19910,6634,4,11,0,3137.31
19911,6635,8,10,0,3873.3
19912,6635,9,9,5,2081.75
19913,6636,16,12,0,2392.08
19914,6637,27,12,0,4163.88
19915,6637,16,3,0,598.02
19916,6638,5,7,5,2813.08
19917,6638,17,9,0,754.11
19918,6638,6,7,0,4608.03
19919,6638,24,5,0,4014.6
19920,6639,25,9,0,3289.23
19921,6639,12,7,0,2743.37
19922,6639,8,3,0,1161.99
19923,6639,19,7,0,3930.64
19924,6640,15,3,15,1515.26
19925,6640,17,8,0,670.32
19926,6640,22,3,5,402.22
19927,6641,10,1,0,847.6
19928,6641,20,12,10,2626.24
19929,6641,5,4,15,1438.27
19930,6641,11,3,15,945.69
19931,6642,15,8,5,4516.07
19932,6642,5,9,0,3807.18
19933,6642,1,4,0,2592.6
19934,6642,6,5,0,3291.45
19935,6643,11,7,0,2596.02
19936,6644,26,4,10,1973.41
19937,6644,17,4,0,335.16
19938,6644,21,5,10,3640.36
19939,6644,7,11,0,6441.05
19940,6644,16,11,0,2192.74
19941,6645,14,8,0,5429.36
19942,6645,17,4,0,335.16
19943,6645,8,6,15,1975.38
19944,6646,12,11,10,3879.91
19945,6646,18,3,0,1749.66
19946,6647,19,11,0,6176.72
19947,6647,1,12,0,7777.8
19948,6647,10,1,0,847.6
19949,6647,26,1,0,548.17
19950,6648,4,6,0,1711.26
19951,6648,24,9,0,7226.28
19952,6649,27,8,0,2775.92
19953,6649,12,4,0,1567.64
19954,6649,24,1,0,802.92
19955,6649,25,3,0,1096.41
19956,6649,20,8,0,1945.36
19957,6650,4,3,0,855.63
19958,6650,2,9,0,319.77
19959,6651,7,5,0,2927.75
19960,6652,26,1,0,548.17
19961,6652,21,12,0,9707.64
19962,6652,12,3,0,1175.73
19963,6653,20,5,0,1215.85
19964,6653,17,7,0,586.53
19965,6653,7,9,0,5269.95
19966,6654,13,10,0,1516.3
19967,6654,26,8,0,4385.36
19968,6655,17,5,0,418.95
19969,6656,5,8,5,3214.95
19970,6656,12,9,15,2998.11
19971,6656,19,9,5,4801.0
19972,6656,21,2,5,1537.04
19973,6657,4,11,15,2666.71
19974,6657,6,5,5,3126.88
19975,6657,18,7,0,4082.54
19976,6657,20,11,0,2674.87
19977,6658,13,7,0,1061.41
19978,6658,16,6,10,1076.44
19979,6658,14,7,5,4513.16
19980,6658,24,10,0,8029.2
19981,6658,29,1,0,836.62
19982,6659,2,11,0,390.83
19983,6659,23,5,0,1880.0
19984,6659,12,12,0,4702.92
19985,6659,16,11,5,2083.1
19986,6659,9,7,0,1704.36
19987,6660,28,4,0,975.88
19988,6660,10,3,10,2288.52
19989,6661,13,2,0,303.26
19990,6661,2,12,0,426.36
19991,6661,18,3,15,1487.21
19992,6661,29,5,0,4183.1
19993,6661,26,9,10,4440.18
19994,6662,5,9,10,3426.46
19995,6662,11,8,5,2818.54
19996,6662,23,12,0,4512.0
19997,6663,3,11,10,331.35
19998,6664,16,4,15,677.76
19999,6664,21,11,10,8008.8
20000,6665,16,10,5,1893.73
20001,6665,19,10,0,5615.2
20002,6665,13,11,0,1667.93
20003,6666,14,7,10,4275.62
20004,6666,15,5,0,2971.1
20005,6667,25,1,0,365.47
20006,6667,21,11,0,8898.67
20007,6667,19,9,10,4548.31
20008,6667,11,10,0,3708.6
20009,6668,26,2,0,1096.34
20010,6669,10,4,0,3390.4
20011,6670,3,9,0,301.23
20012,6670,16,1,0,199.34
20013,6670,14,12,0,8144.04
20014,6670,11,2,0,741.72
20015,6670,25,4,0,1461.88
20016,6671,8,2,0,774.66
20017,6671,6,7,0,4608.03
20018,6671,23,3,0,1128.0
20019,6671,28,9,0,2195.73
20020,6672,14,7,5,4513.16
20021,6672,28,9,0,2195.73
20022,6672,1,10,0,6481.5
20023,6673,14,2,10,1221.61
20024,6673,22,1,0,141.13
20025,6673,15,9,0,5347.98
20026,6673,12,11,0,4311.01
20027,6673,17,1,0,83.79
20028,6674,3,4,0,133.88
20029,6674,20,8,0,1945.36
20030,6675,26,7,0,3837.19
20031,6675,8,8,0,3098.64
20032,6675,10,1,0,847.6
20033,6676,17,8,10,603.29
20034,6676,9,3,0,730.44
20035,6676,21,9,0,7280.73
20036,6676,27,8,0,2775.92
20037,6677,11,10,0,3708.6
20038,6677,8,7,0,2711.31
20039,6677,19,11,0,6176.72
20040,6678,18,12,0,6998.64
20041,6678,27,10,0,3469.9
20042,6678,22,11,0,1552.43
20043,6678,13,5,10,682.34
20044,6679,14,6,10,3664.82
20045,6679,26,10,10,4933.53
20046,6679,6,10,0,6582.9
20047,6679,25,6,0,2192.82
20048,6679,19,6,0,3369.12
20049,6680,13,11,0,1667.93
20050,6680,25,4,0,1461.88
20051,6680,27,12,0,4163.88
20052,6681,21,10,0,8089.7
20053,6681,10,12,0,10171.2
20054,6682,20,2,0,486.34
20055,6682,7,5,0,2927.75
20056,6682,4,9,0,2566.89
20057,6682,28,6,0,1463.82
20058,6683,12,9,15,2998.11
20059,6684,29,3,0,2509.86
20060,6684,7,12,0,7026.6
20061,6684,3,6,10,180.74
20062,6685,1,3,0,1944.45
20063,6685,3,1,0,33.47
20064,6685,18,8,0,4665.76
20065,6686,6,3,0,1974.87
20066,6686,10,2,0,1695.2
20067,6686,7,7,10,3688.96
20068,6686,15,11,15,5555.96
20069,6686,25,6,0,2192.82
20070,6687,8,11,0,4260.63
20071,6687,23,12,10,4060.8
20072,6687,11,3,10,1001.32
20073,6687,3,2,0,66.94
20074,6687,26,5,5,2603.81
20075,6688,24,5,10,3613.14
20076,6688,8,12,0,4647.96
20077,6688,14,5,5,3223.68
20078,6688,7,6,5,3337.64
20079,6689,25,1,5,347.2
20080,6689,8,11,0,4260.63
20081,6690,6,10,0,6582.9
20082,6690,20,5,0,1215.85
20083,6690,13,8,0,1213.04
20084,6690,16,4,0,797.36
20085,6691,11,3,0,1112.58
20086,6691,23,5,0,1880.0
20087,6691,26,1,0,548.17
20088,6691,14,4,0,2714.68
20089,6691,13,12,10,1637.6
20090,6692,6,3,10,1777.38
20091,6692,27,12,10,3747.49
20092,6693,7,5,0,2927.75
20093,6693,16,1,0,199.34
20094,6693,21,12,5,9222.26
20095,6694,9,4,5,925.22
20096,6694,24,7,0,5620.44
20097,6694,19,4,0,2246.08
20098,6694,12,5,0,1959.55
20099,6694,26,11,0,6029.87
20100,6695,19,5,0,2807.6
20101,6695,6,2,0,1316.58
20102,6695,3,3,0,100.41
20103,6695,2,12,0,426.36
20104,6695,16,2,0,398.68
